tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
6.127	0.004	76.016	0.60000000	4.262	7.127	4.262	7.127	4.262	7.127	0.000	1.301	0.000	1.301	0.000	1.301	54.297	99999.000	54.297	99999.000	54.297	99999.000	11.102	1.939	52.285	0.80000000	7.125	15.502	7.125	15.502	7.125	15.502	0.000	2.271	0.000	2.271	0.000	2.271	39.771	757.285	39.771	757.285	39.771	757.285	0.421441	0.877663	0.850859	0.179725	0.832258	0.506045	0.083333
5.775	0.004	99999.000	0.20000000	4.297	6.334	4.297	6.334	4.297	6.334	0.000	0.114	0.000	0.114	0.000	0.114	70.719	99999.000	70.719	99999.000	70.719	99999.000	12.180	0.000	168.438	0.00000000	10.014	12.879	10.014	12.879	10.014	12.879	0.000	2.138	0.000	2.138	0.000	2.138	174.375	99999.000	174.375	99999.000	174.375	99999.000	0.443004	0.875275	0.863536	0.086021	0.857143	0.492728	0.088608
5.594	0.000	1048.750	0.10000000	4.291	5.502	4.291	5.502	4.291	5.502	0.000	1.621	0.000	1.621	0.000	1.621	199.062	99999.000	199.062	99999.000	199.062	99999.000	9.654	0.000	299.375	0.20000000	7.094	10.461	7.094	10.461	7.094	10.461	0.000	0.766	0.000	0.766	0.000	0.766	130.781	99999.000	130.781	99999.000	130.781	99999.000	0.468027	0.909635	0.876973	0.265486	0.849711	0.409659	0.073171
6.516	0.009	41.147	0.70000000	4.627	8.523	4.627	8.523	4.627	8.523	0.000	4.709	0.000	4.709	0.000	4.709	33.608	99999.000	33.608	99999.000	33.608	99999.000	9.453	0.005	50.266	0.80000000	7.039	11.008	7.039	11.008	7.039	11.008	0.000	1.860	0.000	1.860	0.000	1.860	26.068	1677.766	26.068	1677.766	26.068	1677.766	0.241492	0.870544	0.850531	0.133891	0.813433	0.310535	0.084507
4.992	0.002	99999.000	0.00000000	4.357	5.693	4.357	5.693	4.357	5.693	0.000	0.037	0.000	0.037	0.000	0.037	172.125	99999.000	172.125	99999.000	172.125	99999.000	8.645	0.000	99999.000	0.00000000	8.258	8.998	8.258	8.998	8.258	8.998	0.000	0.193	0.000	0.193	0.000	0.193	119.156	99999.000	119.156	99999.000	119.156	99999.000	0.375299	0.903171	0.886184	0.149249	0.847561	0.416855	0.100000
6.559	0.012	56.445	0.70000000	4.285	8.016	4.285	8.016	4.285	8.016	0.000	1.564	0.000	1.564	0.000	1.564	22.090	99999.000	22.090	99999.000	22.090	99999.000	12.250	0.007	104.121	0.60000000	9.992	13.850	9.992	13.850	9.992	13.850	0.000	1.670	0.000	1.670	0.000	1.670	70.449	99999.000	70.449	99999.000	70.449	99999.000	0.523683	0.884514	0.867454	0.128712	0.818182	0.467619	0.095890
5.695	0.005	170.781	0.20000000	4.078	6.135	4.078	6.135	4.078	6.135	0.000	1.621	0.000	1.621	0.000	1.621	49.297	99999.000	49.297	99999.000	49.297	99999.000	9.570	0.019	77.441	1.00000000	6.914	12.680	6.914	12.680	6.914	12.680	0.000	2.899	0.000	2.899	0.000	2.899	46.738	99999.000	46.738	99999.000	46.738	99999.000	0.334852	0.884012	0.856583	0.191256	0.789809	0.392398	0.123457
4.996	0.963	142.188	0.80000000	3.660	6.537	3.660	6.537	3.660	6.537	0.000	1.420	0.000	1.420	0.000	1.420	68.047	99999.000	68.047	99999.000	68.047	99999.000	10.498	1.433	51.572	1.00000000	9.393	19.041	9.393	19.041	9.393	19.041	0.000	2.296	0.000	2.296	0.000	2.296	34.092	277.822	34.092	277.822	34.092	277.822	0.409309	0.878324	0.869460	0.067899	0.848315	0.451319	0.038462
5.930	0.004	99999.000	0.10000000	5.594	6.363	5.594	6.363	5.594	6.363	0.000	0.014	0.000	0.014	0.000	0.014	341.500	99999.000	341.500	99999.000	341.500	99999.000	12.014	0.824	65.713	0.90000000	9.945	18.021	9.945	18.021	9.945	18.021	0.000	1.181	0.000	1.181	0.000	1.181	42.041	99999.000	42.041	99999.000	42.041	99999.000	0.472529	0.866230	0.861474	0.034333	0.828571	0.499689	0.013699
6.613	0.000	80.518	0.20000000	4.322	7.480	4.322	7.480	4.322	7.480	0.000	1.035	0.000	1.035	0.000	1.035	29.121	99999.000	29.121	99999.000	29.121	99999.000	11.551	0.002	99999.000	0.00000000	11.047	12.191	11.047	12.191	11.047	12.191	0.000	0.026	0.000	0.026	0.000	0.026	344.625	99999.000	344.625	99999.000	344.625	99999.000	0.480382	0.894433	0.841331	0.334676	0.830303	0.433620	0.157895
5.834	0.005	124.297	0.00000000	3.871	6.715	3.871	6.715	3.871	6.715	0.000	1.807	0.000	1.807	0.000	1.807	41.406	99999.000	41.406	99999.000	41.406	99999.000	11.385	0.040	83.535	0.30000000	8.881	13.092	8.881	13.092	8.881	13.092	0.000	2.345	0.000	2.345	0.000	2.345	33.953	99999.000	33.953	99999.000	33.953	99999.000	0.469758	0.843771	0.830587	0.077820	0.840491	0.486075	0.061538
4.232	0.000	99999.000	0.10000000	3.754	4.693	3.754	4.693	3.754	4.693	0.000	0.281	0.000	0.281	0.000	0.281	75.797	99999.000	75.797	99999.000	75.797	99999.000	7.645	0.000	66.172	0.30000000	5.070	8.184	5.070	8.184	5.070	8.184	0.000	3.092	0.000	3.092	0.000	3.092	64.072	99999.000	64.072	99999.000	64.072	99999.000	0.328160	0.904540	0.810245	0.496931	0.839161	0.425579	0.185714
5.492	0.000	99999.000	0.00000000	4.678	5.828	4.678	5.828	4.678	5.828	0.000	0.401	0.000	0.401	0.000	0.401	70.250	99999.000	70.250	99999.000	70.250	99999.000	9.379	0.014	76.484	0.50000000	7.502	10.543	7.502	10.543	7.502	10.543	0.000	1.146	0.000	1.146	0.000	1.146	39.688	99999.000	39.688	99999.000	39.688	99999.000	0.334053	0.869405	0.866953	0.018432	0.820690	0.394809	0.027778
5.926	0.000	542.500	0.10000000	4.992	6.547	4.992	6.547	4.992	6.547	0.000	0.675	0.000	0.675	0.000	0.675	6352.500	99999.000	6352.500	99999.000	6352.500	99999.000	11.178	0.007	77.773	0.90000000	7.279	14.508	7.279	14.508	7.279	14.508	0.000	3.113	0.000	3.113	0.000	3.113	43.008	99999.000	43.008	99999.000	43.008	99999.000	0.431312	0.933652	0.924098	0.125871	0.840237	0.436617	0.068965
4.703	0.004	99999.000	0.40000000	4.436	5.059	4.436	5.059	4.436	5.059	0.000	0.011	0.000	0.011	0.000	0.011	75.562	99999.000	75.562	99999.000	75.562	99999.000	7.973	0.005	129.531	0.50000000	5.379	9.115	5.379	9.115	5.379	9.115	0.000	0.246	0.000	0.246	0.000	0.246	153.750	99999.000	153.750	99999.000	153.750	99999.000	0.327569	0.879038	0.870023	0.069357	0.843137	0.387927	0.081081
5.908	0.014	99999.000	0.00000000	4.324	6.127	4.324	6.127	4.324	6.127	0.000	1.482	0.000	1.482	0.000	1.482	38.922	99999.000	38.922	99999.000	38.922	99999.000	10.469	0.000	530.625	0.10000000	8.984	11.061	8.984	11.061	8.984	11.061	0.000	1.816	0.000	1.816	0.000	1.816	153.125	99999.000	153.125	99999.000	153.125	99999.000	0.494778	0.901616	0.881940	0.166667	0.839286	0.423185	0.062500
4.229	0.002	99999.000	0.10000000	3.541	4.369	3.541	4.369	3.541	4.369	0.000	0.561	0.000	0.561	0.000	0.561	62.359	99999.000	62.359	99999.000	62.359	99999.000	9.166	0.007	85.996	0.40000000	7.053	9.945	7.053	9.945	7.053	9.945	0.000	2.062	0.000	2.062	0.000	2.062	44.141	99999.000	44.141	99999.000	44.141	99999.000	0.446212	0.886282	0.847017	0.256666	0.841379	0.532813	0.164179
5.988	0.000	99999.000	0.00000000	5.504	6.189	5.504	6.189	5.504	6.189	0.000	0.056	0.000	0.056	0.000	0.056	62.359	99999.000	62.359	99999.000	62.359	99999.000	7.811	2.675	105.703	0.00000000	5.670	11.326	5.670	11.326	5.670	11.326	0.000	8.676	0.000	8.676	0.000	8.676	63.071	99999.000	63.071	99999.000	63.071	99999.000	0.327900	0.864499	0.853659	0.074074	0.848101	0.413044	0.083333
6.094	0.000	99999.000	0.10000000	5.744	6.670	5.744	6.670	5.744	6.670	0.000	0.011	0.000	0.011	0.000	0.011	248.688	99999.000	248.688	99999.000	248.688	99999.000	11.361	0.005	284.844	0.10000000	8.637	12.221	8.637	12.221	8.637	12.221	0.004	1.981	0.004	1.981	0.004	1.981	82.969	99999.000	82.969	99999.000	82.969	99999.000	0.514476	0.796047	0.793351	0.013047	0.846154	0.462491	0.027778
5.143	0.003	99999.000	0.00000000	4.713	5.650	4.713	5.650	4.713	5.650	0.000	0.887	0.000	0.887	0.000	0.887	99999.000	99999.000	99999.000	99999.000	99999.000	99999.000	10.400	0.000	119.219	0.30000000	5.885	10.771	5.885	10.771	5.885	10.771	0.000	3.834	0.000	3.834	0.000	3.834	87.744	99999.000	87.744	99999.000	87.744	99999.000	0.399108	0.890441	0.884293	0.053138	0.860140	0.489481	0.057143
5.256	0.000	29975.000	0.10000000	4.906	5.471	4.906	5.471	4.906	5.471	0.000	0.007	0.000	0.007	0.000	0.007	58.438	99999.000	58.438	99999.000	58.438	99999.000	9.229	0.004	171.328	0.00000000	7.652	10.896	7.652	10.896	7.652	10.896	0.000	2.306	0.000	2.306	0.000	2.306	70.361	791.328	70.361	791.328	70.361	791.328	0.373349	0.877662	0.859832	0.127208	0.834483	0.423297	0.068493
6.158	0.002	313.750	0.00000000	4.787	6.721	4.787	6.721	4.787	6.721	0.000	0.795	0.000	0.795	0.000	0.795	120.312	99999.000	120.312	99999.000	120.312	99999.000	10.039	0.000	18955.000	0.00000000	9.633	10.836	9.633	10.836	9.633	10.836	0.000	0.708	0.000	0.708	0.000	0.708	10725.000	99999.000	10725.000	99999.000	10725.000	99999.000	0.389610	0.885996	0.871217	0.114755	0.844156	0.393048	0.042857
5.887	0.026	74.502	0.90000000	4.730	6.312	4.730	6.312	4.730	6.312	0.000	0.107	0.000	0.107	0.000	0.107	31.992	99999.000	31.992	99999.000	31.992	99999.000	9.492	0.000	471.250	0.10000000	8.066	10.648	8.066	10.648	8.066	10.648	0.000	1.151	0.000	1.151	0.000	1.151	277.188	99999.000	277.188	99999.000	277.188	99999.000	0.351496	0.842105	0.828947	0.076925	0.829268	0.368490	0.050633
5.717	0.003	99999.000	0.00000000	5.201	6.055	5.201	6.055	5.201	6.055	0.000	0.026	0.000	0.026	0.000	0.026	150.562	99999.000	150.562	99999.000	150.562	99999.000	8.270	2.461	61.055	1.00000000	6.502	13.453	6.502	13.453	6.502	13.453	0.000	2.268	0.000	2.268	0.000	2.268	31.484	99999.000	31.484	99999.000	31.484	99999.000	0.402339	0.924852	0.920022	0.060403	0.840000	0.417867	0.037037
5.498	0.000	99999.000	0.10000000	5.215	5.920	5.215	5.920	5.215	5.920	0.000	0.146	0.000	0.146	0.000	0.146	85.250	99999.000	85.250	99999.000	85.250	99999.000	10.168	0.469	67.500	1.00000000	9.172	12.561	9.172	12.561	9.172	12.561	0.000	2.519	0.000	2.519	0.000	2.519	55.515	214.395	55.515	214.395	55.515	214.395	0.426394	0.908140	0.880233	0.233009	0.872928	0.471790	0.090909
7.070	0.012	53.945	0.70000000	5.732	7.766	5.732	7.766	5.732	7.766	0.000	1.436	0.000	1.436	0.000	1.436	37.842	99999.000	37.842	99999.000	37.842	99999.000	11.799	0.002	70.391	0.00000000	8.629	14.207	8.629	14.207	8.629	14.207	0.000	2.498	0.000	2.498	0.000	2.498	74.160	99999.000	74.160	99999.000	74.160	99999.000	0.395334	0.845694	0.817562	0.154204	0.820513	0.356511	0.063291
5.393	0.000	99999.000	0.00000000	4.789	5.752	4.789	5.752	4.789	5.752	0.000	0.056	0.000	0.056	0.000	0.056	98.531	99999.000	98.531	99999.000	98.531	99999.000	10.814	0.104	77.451	0.80000000	8.889	12.307	8.889	12.307	8.889	12.307	0.000	1.944	0.000	1.944	0.000	1.944	58.970	99999.000	58.970	99999.000	58.970	99999.000	0.454113	0.918592	0.900210	0.184207	0.832402	0.406409	0.100000
7.027	0.000	76.973	0.40000000	6.133	8.395	6.133	8.395	6.133	8.395	0.000	3.248	0.000	3.248	0.000	3.248	84.004	99999.000	84.004	99999.000	84.004	99999.000	12.119	0.004	144.961	0.00000000	9.133	12.881	9.133	12.881	9.133	12.881	0.002	3.270	0.002	3.270	0.002	3.270	87.695	99999.000	87.695	99999.000	87.695	99999.000	0.398101	0.900536	0.870696	0.230768	0.843023	0.407055	0.108434
6.156	0.000	293.125	0.00000000	4.934	6.512	4.934	6.512	4.934	6.512	0.000	1.376	0.000	1.376	0.000	1.376	132.344	99999.000	132.344	99999.000	132.344	99999.000	9.701	1.519	86.562	0.20000000	7.586	13.275	7.586	13.275	7.586	13.275	0.000	2.584	0.000	2.584	0.000	2.584	58.379	179.922	58.379	179.922	58.379	179.922	0.482977	0.899165	0.884248	0.128866	0.855615	0.441026	0.064103
4.922	0.000	99999.000	0.20000000	4.277	5.412	4.277	5.412	4.277	5.412	0.000	0.076	0.000	0.076	0.000	0.076	85.250	99999.000	85.250	99999.000	85.250	99999.000	9.756	0.012	91.982	0.70000000	7.725	12.164	7.725	12.164	7.725	12.164	0.000	1.359	0.000	1.359	0.000	1.359	66.689	99999.000	66.689	99999.000	66.689	99999.000	0.452854	0.905347	0.896791	0.082901	0.850649	0.481759	0.063291
4.891	0.000	99999.000	0.00000000	4.434	5.145	4.434	5.145	4.434	5.145	0.000	0.011	0.000	0.011	0.000	0.011	53.375	99999.000	53.375	99999.000	53.375	99999.000	8.893	1.019	46.025	1.00000000	5.861	13.930	5.861	13.930	5.861	13.930	0.000	2.452	0.000	2.452	0.000	2.452	18.897	99999.000	18.897	99999.000	18.897	99999.000	0.380849	0.913440	0.853075	0.410855	0.860606	0.473271	0.141026
5.729	0.125	39.072	0.30000000	3.576	6.713	3.576	6.713	3.576	6.713	0.000	1.680	0.000	1.680	0.000	1.680	35.322	99999.000	35.322	99999.000	35.322	99999.000	8.309	0.005	94.844	0.20000000	6.262	10.434	6.262	10.434	6.262	10.434	0.000	2.034	0.000	2.034	0.000	2.034	49.844	99999.000	49.844	99999.000	49.844	99999.000	0.286769	0.850950	0.833460	0.105022	0.832215	0.332543	0.089744
6.824	0.012	88.555	0.90000000	3.504	8.074	3.504	8.074	3.504	8.074	0.000	2.405	0.000	2.405	0.000	2.405	78.555	99999.000	78.555	99999.000	78.555	99999.000	8.701	2.542	65.938	0.90000000	4.547	12.537	4.547	12.537	4.547	12.537	0.000	18.249	0.000	18.249	0.000	18.249	56.240	99999.000	56.240	99999.000	56.240	99999.000	0.428507	0.872492	0.872492	0.000000	0.800000	0.374317	0.000000
6.387	0.007	93.643	0.10000000	6.119	6.994	6.119	6.994	6.119	6.994	0.000	0.016	0.000	0.016	0.000	0.016	36.416	99999.000	36.416	99999.000	36.416	99999.000	13.248	0.000	100.000	0.40000000	10.131	14.920	10.131	14.920	10.131	14.920	0.000	0.225	0.000	0.225	0.000	0.225	71.016	99999.000	71.016	99999.000	71.016	99999.000	0.513613	0.913161	0.905698	0.079134	0.843575	0.500969	0.069767
5.973	0.028	90.488	0.30000000	4.824	6.475	4.824	6.475	4.824	6.475	0.000	1.392	0.000	1.392	0.000	1.392	59.473	99999.000	59.473	99999.000	59.473	99999.000	11.500	0.000	99999.000	0.00000000	10.750	11.912	10.750	11.912	10.750	11.912	0.000	0.025	0.000	0.025	0.000	0.025	242.125	99999.000	242.125	99999.000	242.125	99999.000	0.487939	0.865845	0.854243	0.079602	0.856322	0.454083	0.052632
5.260	0.004	88.203	0.40000000	4.098	5.557	4.098	5.557	4.098	5.557	0.000	0.967	0.000	0.967	0.000	0.967	68.828	99999.000	68.828	99999.000	68.828	99999.000	10.553	0.429	50.322	1.00000000	5.539	14.371	5.539	14.371	5.539	14.371	0.000	4.210	0.000	4.210	0.000	4.210	29.146	2340.322	29.146	2340.322	29.146	2340.322	0.361095	0.889592	0.853727	0.245192	0.818792	0.492311	0.105263
6.494	0.000	48.711	0.60000000	4.900	7.322	4.900	7.322	4.900	7.322	0.000	1.598	0.000	1.598	0.000	1.598	37.168	99999.000	37.168	99999.000	37.168	99999.000	11.344	0.664	33.541	1.00000000	7.402	14.848	7.402	14.848	7.402	14.848	0.000	1.740	0.000	1.740	0.000	1.740	27.665	99999.000	27.665	99999.000	27.665	99999.000	0.406334	0.815597	0.809038	0.034349	0.814286	0.412373	0.046154
5.797	0.000	99999.000	0.00000000	5.475	6.480	5.475	6.480	5.475	6.480	0.000	0.121	0.000	0.121	0.000	0.121	69.234	99999.000	69.234	99999.000	69.234	99999.000	9.787	0.012	138.789	0.60000000	7.816	11.225	7.816	11.225	7.816	11.225	0.000	1.296	0.000	1.296	0.000	1.296	87.070	99999.000	87.070	99999.000	87.070	99999.000	0.421090	0.884035	0.880858	0.026670	0.852071	0.399517	0.024390
5.027	0.000	99999.000	0.00000000	4.703	5.305	4.703	5.305	4.703	5.305	0.000	0.053	0.000	0.053	0.000	0.053	134.625	99999.000	134.625	99999.000	134.625	99999.000	8.438	0.000	99999.000	0.00000000	8.105	8.930	8.105	8.930	8.105	8.930	0.000	0.415	0.000	0.415	0.000	0.415	102.906	99999.000	102.906	99999.000	102.906	99999.000	0.298414	0.912812	0.883748	0.250004	0.827815	0.387032	0.113924
6.178	0.005	99999.000	0.10000000	5.740	6.699	5.740	6.699	5.740	6.699	0.000	0.816	0.000	0.816	0.000	0.816	232.125	99999.000	232.125	99999.000	232.125	99999.000	11.916	0.000	181.406	0.40000000	9.850	13.363	9.850	13.363	9.850	13.363	0.000	2.431	0.000	2.431	0.000	2.431	145.781	99999.000	145.781	99999.000	145.781	99999.000	0.510782	0.900612	0.883792	0.144737	0.831325	0.463257	0.052632
6.684	0.000	67.812	0.30000000	2.934	8.129	2.934	8.129	2.934	8.129	0.000	2.920	0.000	2.920	0.000	2.920	61.758	99999.000	61.758	99999.000	61.758	99999.000	13.891	0.000	60.293	0.80000000	11.613	17.838	11.613	17.838	11.613	17.838	0.000	1.872	0.000	1.872	0.000	1.872	50.474	403.418	50.474	403.418	50.474	403.418	0.423671	0.859375	0.854167	0.035716	0.835526	0.491936	0.055556
6.289	0.000	901.250	0.00000000	5.426	6.787	5.426	6.787	5.426	6.787	0.000	0.779	0.000	0.779	0.000	0.779	84.844	99999.000	84.844	99999.000	84.844	99999.000	11.281	0.021	103.125	0.80000000	8.445	12.512	8.445	12.512	8.445	12.512	0.000	0.914	0.000	0.914	0.000	0.914	75.654	99999.000	75.654	99999.000	75.654	99999.000	0.447336	0.908455	0.897647	0.105588	0.822368	0.437108	0.039474
5.646	0.000	99999.000	0.00000000	5.178	6.096	5.178	6.096	5.178	6.096	0.000	0.494	0.000	0.494	0.000	0.494	119.469	99999.000	119.469	99999.000	119.469	99999.000	10.307	0.030	75.947	0.40000000	5.320	10.613	5.320	10.613	5.320	10.613	0.000	3.052	0.000	3.052	0.000	3.052	47.705	1838.447	47.705	1838.447	47.705	1838.447	0.399175	0.868599	0.856879	0.081894	0.820000	0.433151	0.043478
5.396	0.004	82.891	0.50000000	3.617	6.295	3.617	6.295	3.617	6.295	0.002	1.758	0.002	1.758	0.002	1.758	46.602	99999.000	46.602	99999.000	46.602	99999.000	10.947	0.000	69.551	0.10000000	8.625	13.209	8.625	13.209	8.625	13.209	0.000	1.818	0.000	1.818	0.000	1.818	43.359	864.551	43.359	864.551	43.359	864.551	0.356023	0.903530	0.882823	0.176710	0.822368	0.451445	0.103896
5.555	0.221	51.982	1.00000000	3.756	6.461	3.756	6.461	3.756	6.461	0.000	1.461	0.000	1.461	0.000	1.461	28.008	99999.000	28.008	99999.000	28.008	99999.000	8.562	2.025	59.688	1.00000000	7.904	13.117	7.904	13.117	7.904	13.117	0.000	1.155	0.000	1.155	0.000	1.155	23.770	99999.000	23.770	99999.000	23.770	99999.000	0.389959	0.875889	0.822134	0.302223	0.827027	0.430652	0.076923
5.277	0.004	99999.000	0.00000000	4.723	6.037	4.723	6.037	4.723	6.037	0.000	0.206	0.000	0.206	0.000	0.206	319.625	99999.000	319.625	99999.000	319.625	99999.000	10.340	0.021	86.201	0.80000000	8.965	11.539	8.965	11.539	8.965	11.539	0.000	0.921	0.000	0.921	0.000	0.921	72.529	99999.000	72.529	99999.000	72.529	99999.000	0.437409	0.869382	0.855337	0.097086	0.855263	0.485094	0.057143
5.275	0.000	209.375	0.30000000	4.186	5.518	4.186	5.518	4.186	5.518	0.000	0.510	0.000	0.510	0.000	0.510	68.906	99999.000	68.906	99999.000	68.906	99999.000	8.773	0.005	670.000	0.00000000	6.961	9.492	6.961	9.492	6.961	9.492	0.000	1.148	0.000	1.148	0.000	1.148	320.000	99999.000	320.000	99999.000	320.000	99999.000	0.416876	0.878000	0.828667	0.287937	0.831250	0.410778	0.088235
5.701	0.000	99999.000	0.00000000	5.188	6.305	5.188	6.305	5.188	6.305	0.000	0.019	0.000	0.019	0.000	0.019	255.562	99999.000	255.562	99999.000	255.562	99999.000	9.170	0.925	96.035	0.50000000	7.271	11.527	7.271	11.527	7.271	11.527	0.000	1.181	0.000	1.181	0.000	1.181	105.635	99999.000	105.635	99999.000	105.635	99999.000	0.394748	0.873266	0.867592	0.042858	0.830303	0.416149	0.054054
6.199	0.005	99999.000	0.10000000	5.732	6.406	5.732	6.406	5.732	6.406	0.000	0.392	0.000	0.392	0.000	0.392	83.844	99999.000	83.844	99999.000	83.844	99999.000	11.535	0.025	195.195	1.00000000	9.373	12.355	9.373	12.355	9.373	12.355	0.000	2.756	0.000	2.756	0.000	2.756	134.727	99999.000	134.727	99999.000	134.727	99999.000	0.546384	0.925362	0.914493	0.127115	0.846561	0.450955	0.035714
5.330	0.631	79.062	0.90000000	4.680	6.848	4.680	6.848	4.680	6.848	0.000	4.922	0.000	4.922	0.000	4.922	52.266	99999.000	52.266	99999.000	52.266	99999.000	12.064	0.035	39.119	0.60000000	7.062	16.393	7.062	16.393	7.062	16.393	0.000	1.383	0.000	1.383	0.000	1.383	35.291	260.056	35.291	260.056	35.291	260.056	0.435694	0.895551	0.883946	0.100001	0.812081	0.442863	0.078947
5.156	0.007	282.812	0.20000000	4.158	5.760	4.158	5.760	4.158	5.760	0.000	0.923	0.000	0.923	0.000	0.923	115.781	99999.000	115.781	99999.000	115.781	99999.000	10.609	0.004	91.562	0.00000000	6.324	11.900	6.324	11.900	6.324	11.900	0.000	2.964	0.000	2.964	0.000	2.964	99.922	99999.000	99.922	99999.000	99.922	99999.000	0.491706	0.893053	0.885740	0.064000	0.847134	0.465501	0.095890
5.746	0.004	487.500	0.10000000	4.027	6.105	4.027	6.105	4.027	6.105	0.000	1.378	0.000	1.378	0.000	1.378	111.094	99999.000	111.094	99999.000	111.094	99999.000	10.123	0.000	332.031	0.20000000	8.105	10.869	8.105	10.869	8.105	10.869	0.000	2.361	0.000	2.361	0.000	2.361	110.078	99999.000	110.078	99999.000	110.078	99999.000	0.391646	0.897260	0.889840	0.067360	0.853801	0.424797	0.054054
5.678	0.005	124.844	0.20000000	4.852	6.662	4.852	6.662	4.852	6.662	0.000	1.111	0.000	1.111	0.000	1.111	53.594	99999.000	53.594	99999.000	53.594	99999.000	8.730	1.826	80.723	0.90000000	7.230	11.363	7.230	11.363	7.230	11.363	0.000	4.785	0.000	4.785	0.000	4.785	45.957	99999.000	45.957	99999.000	45.957	99999.000	0.441219	0.903305	0.896892	0.062200	0.830986	0.464094	0.057971
6.232	0.002	89.570	0.70000000	4.547	6.631	4.547	6.631	4.547	6.631	0.000	0.798	0.000	0.798	0.000	0.798	36.602	99999.000	36.602	99999.000	36.602	99999.000	11.402	0.000	61.953	0.60000000	9.119	13.438	9.119	13.438	9.119	13.438	0.000	1.786	0.000	1.786	0.000	1.786	36.836	99999.000	36.836	99999.000	36.836	99999.000	0.484642	0.895390	0.875000	0.163119	0.836364	0.443483	0.057143
5.350	0.004	99999.000	0.00000000	4.107	5.660	4.107	5.660	4.107	5.660	0.000	1.102	0.000	1.102	0.000	1.102	132.594	99999.000	132.594	99999.000	132.594	99999.000	9.125	0.211	83.594	0.80000000	6.324	10.129	6.324	10.129	6.324	10.129	0.000	3.778	0.000	3.778	0.000	3.778	85.781	99999.000	85.781	99999.000	85.781	99999.000	0.420619	0.910909	0.889697	0.192307	0.853659	0.436112	0.120482
6.367	0.005	255.000	0.20000000	5.371	7.170	5.371	7.170	5.371	7.170	0.000	1.271	0.000	1.271	0.000	1.271	45.781	99999.000	45.781	99999.000	45.781	99999.000	11.656	0.019	113.906	0.40000000	8.475	12.559	8.475	12.559	8.475	12.559	0.000	1.895	0.000	1.895	0.000	1.895	114.375	99999.000	114.375	99999.000	114.375	99999.000	0.482696	0.853381	0.847687	0.037385	0.845238	0.441656	0.050633
6.750	0.000	99999.000	0.00000000	6.213	6.928	6.213	6.928	6.213	6.928	0.000	0.107	0.000	0.107	0.000	0.107	320.250	99999.000	320.250	99999.000	320.250	99999.000	11.914	0.000	415.000	0.20000000	9.568	12.775	9.568	12.775	9.568	12.775	0.000	2.014	0.000	2.014	0.000	2.014	256.250	99999.000	256.250	99999.000	256.250	99999.000	0.434716	0.877224	0.870107	0.054792	0.831633	0.422049	0.059524
6.201	0.000	156.875	0.30000000	4.250	6.924	4.250	6.924	4.250	6.924	0.000	1.049	0.000	1.049	0.000	1.049	42.246	99999.000	42.246	99999.000	42.246	99999.000	11.559	0.000	99999.000	0.00000000	10.895	12.117	10.895	12.117	10.895	12.117	0.000	0.330	0.000	0.330	0.000	0.330	1102.750	99999.000	1102.750	99999.000	1102.750	99999.000	0.466695	0.835432	0.830395	0.029700	0.838509	0.456815	0.064103
5.646	0.011	66.719	0.60000000	3.736	6.486	3.736	6.486	3.736	6.486	0.000	2.065	0.000	2.065	0.000	2.065	54.980	99999.000	54.980	99999.000	54.980	99999.000	10.379	0.002	92.188	0.00000000	8.094	11.609	8.094	11.609	8.094	11.609	0.000	2.290	0.000	2.290	0.000	2.290	65.469	99999.000	65.469	99999.000	65.469	99999.000	0.354716	0.895398	0.872385	0.180328	0.846154	0.428177	0.137500
5.961	0.000	3500.000	0.00000000	5.107	6.318	5.107	6.318	5.107	6.318	0.000	1.264	0.000	1.264	0.000	1.264	130.469	99999.000	130.469	99999.000	130.469	99999.000	10.223	1.299	105.000	0.50000000	9.035	12.158	9.035	12.158	9.035	12.158	0.000	2.297	0.000	2.297	0.000	2.297	73.301	99999.000	73.301	99999.000	73.301	99999.000	0.447303	0.855704	0.846477	0.060108	0.838509	0.451907	0.056338
