tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
6.111	0.046	48.389	0.20000000	3.486	7.406	3.486	7.406	3.486	7.406	0.000	2.637	0.000	2.637	0.000	2.637	43.701	99999.000	43.701	99999.000	43.701	99999.000	8.660	0.033	51.301	0.70000000	7.207	10.037	7.207	10.037	7.207	10.037	0.000	2.872	0.000	2.872	0.000	2.872	33.831	99999.000	33.831	99999.000	33.831	99999.000	0.261824	0.848932	0.814296	0.186511	0.752577	0.278442	0.117647
5.547	0.002	30.938	0.60000000	3.809	6.275	3.809	6.275	3.809	6.275	0.000	1.317	0.000	1.317	0.000	1.317	24.766	99999.000	24.766	99999.000	24.766	99999.000	9.816	0.179	29.517	1.00000000	7.441	12.352	7.441	12.352	7.441	12.352	0.000	0.120	0.000	0.120	0.000	0.120	18.856	250.767	18.856	250.767	18.856	250.767	0.327666	0.730337	0.626717	0.277591	0.767442	0.419508	0.086957
4.219	0.002	150.469	0.50000000	1.930	4.863	1.930	4.863	1.930	4.863	0.000	0.524	0.000	0.524	0.000	0.524	284.219	99999.000	284.219	99999.000	284.219	99999.000	5.385	1.255	36.719	0.50000000	4.619	10.432	4.619	10.432	4.619	10.432	0.000	1.158	0.000	1.158	0.000	1.158	30.645	107.344	30.645	107.344	30.645	107.344	0.195660	0.805535	0.788503	0.080533	0.797872	0.331100	0.081967
5.107	0.005	108.594	0.20000000	4.021	6.182	4.021	6.182	4.021	6.182	0.000	0.527	0.000	0.527	0.000	0.527	37.056	99999.000	37.056	99999.000	37.056	99999.000	10.441	0.030	31.365	0.90000000	5.758	13.121	5.758	13.121	5.758	13.121	0.000	3.463	0.000	3.463	0.000	3.463	34.403	529.490	34.403	529.490	34.403	529.490	0.426898	0.870323	0.867772	0.019293	0.780220	0.455666	0.039216
5.406	0.009	33.203	0.10000000	3.883	6.762	3.883	6.762	3.883	6.762	0.000	0.053	0.000	0.053	0.000	0.053	13.047	99999.000	13.047	99999.000	13.047	99999.000	8.994	0.000	320.000	0.00000000	5.904	9.334	5.904	9.334	5.904	9.334	0.000	1.839	0.000	1.839	0.000	1.839	94.531	99999.000	94.531	99999.000	94.531	99999.000	0.299747	0.743982	0.682714	0.193102	0.815217	0.412004	0.207547
5.277	0.005	45.117	0.00000000	4.041	5.971	4.041	5.971	4.041	5.971	0.000	1.833	0.000	1.833	0.000	1.833	24.667	99999.000	24.667	99999.000	24.667	99999.000	7.367	0.909	30.703	1.00000000	5.014	12.334	5.014	12.334	5.014	12.334	0.000	1.030	0.000	1.030	0.000	1.030	18.965	99999.000	18.965	99999.000	18.965	99999.000	0.354753	0.806904	0.779936	0.122548	0.776471	0.359027	0.096154
5.137	0.000	22.852	0.70000000	3.242	7.518	3.242	7.518	3.242	7.518	0.000	2.721	0.000	2.721	0.000	2.721	20.630	99999.000	20.630	99999.000	20.630	99999.000	7.873	0.000	15.859	0.60000000	5.115	15.051	5.115	15.051	5.115	15.051	0.000	0.861	0.000	0.861	0.000	0.861	9.956	165.547	9.956	165.547	9.956	165.547	0.204958	0.747729	0.736995	0.040815	0.764045	0.272052	0.109091
6.807	0.005	56.279	0.20000000	5.137	7.842	5.137	7.842	5.137	7.842	0.000	3.486	0.000	3.486	0.000	3.486	39.824	99999.000	39.824	99999.000	39.824	99999.000	12.072	0.028	45.133	0.80000000	6.996	13.418	6.996	13.418	6.996	13.418	0.000	5.681	0.000	5.681	0.000	5.681	49.449	99999.000	49.449	99999.000	49.449	99999.000	0.454519	0.827402	0.807829	0.101851	0.752475	0.416476	0.078431
4.859	0.000	53.086	0.40000000	2.330	5.045	2.330	5.045	2.330	5.045	0.000	2.109	0.000	2.109	0.000	2.109	36.455	99999.000	36.455	99999.000	36.455	99999.000	7.938	0.000	73.828	0.20000000	6.803	10.986	6.803	10.986	6.803	10.986	0.000	2.236	0.000	2.236	0.000	2.236	50.254	99999.000	50.254	99999.000	50.254	99999.000	0.287397	0.786151	0.747455	0.153226	0.787879	0.370719	0.101695
5.451	0.000	72.734	0.30000000	3.908	7.111	3.908	7.111	3.908	7.111	0.000	0.795	0.000	0.795	0.000	0.795	20.801	99999.000	20.801	99999.000	20.801	99999.000	9.494	0.018	47.905	0.60000000	6.303	10.238	6.303	10.238	6.303	10.238	0.000	1.709	0.000	1.709	0.000	1.709	30.129	213.140	30.129	213.140	30.129	213.140	0.405603	0.883772	0.830263	0.315245	0.804878	0.404875	0.125000
4.137	0.000	10735.000	0.00000000	3.334	4.725	3.334	4.725	3.334	4.725	0.000	0.577	0.000	0.577	0.000	0.577	119.062	99999.000	119.062	99999.000	119.062	99999.000	7.234	0.007	32.891	0.90000000	4.363	9.090	4.363	9.090	4.363	9.090	0.000	1.296	0.000	1.296	0.000	1.296	18.167	99999.000	18.167	99999.000	18.167	99999.000	0.297342	0.869140	0.865878	0.024319	0.784946	0.368462	0.067797
3.381	0.030	86.562	0.60000000	2.689	3.994	2.689	3.994	2.689	3.994	0.000	0.977	0.000	0.977	0.000	0.977	16.885	99999.000	16.885	99999.000	16.885	99999.000	7.461	0.000	33.789	0.00000000	4.875	8.275	4.875	8.275	4.875	8.275	0.000	2.544	0.000	2.544	0.000	2.544	24.673	125.977	24.673	125.977	24.673	125.977	0.272995	0.880674	0.844133	0.234434	0.804598	0.477602	0.245902
6.098	0.000	108.906	0.10000000	4.965	6.594	4.965	6.594	4.965	6.594	0.000	0.011	0.000	0.011	0.000	0.011	42.734	99999.000	42.734	99999.000	42.734	99999.000	9.775	0.002	65.859	0.30000000	7.533	10.090	7.533	10.090	7.533	10.090	0.000	1.992	0.000	1.992	0.000	1.992	36.460	99999.000	36.460	99999.000	36.460	99999.000	0.304969	0.763318	0.754186	0.037150	0.739130	0.345603	0.036364
5.172	0.007	27.437	0.50000000	4.041	7.295	4.041	7.295	4.041	7.295	0.000	1.178	0.000	1.178	0.000	1.178	16.675	99999.000	16.675	99999.000	16.675	99999.000	9.330	0.000	133.164	0.10000000	7.707	10.488	7.707	10.488	7.707	10.488	0.000	2.338	0.000	2.338	0.000	2.338	123.633	99999.000	123.633	99999.000	123.633	99999.000	0.363765	0.850531	0.805207	0.232675	0.764045	0.453151	0.117647
4.775	0.000	99999.000	0.00000000	4.650	5.105	4.650	5.105	4.650	5.105	0.000	0.287	0.000	0.287	0.000	0.287	25.562	99999.000	25.562	99999.000	25.562	99999.000	7.703	0.009	473.750	0.10000000	6.021	8.264	6.021	8.264	6.021	8.264	0.000	1.475	0.000	1.475	0.000	1.475	193.438	99999.000	193.438	99999.000	193.438	99999.000	0.335272	0.799118	0.791769	0.035294	0.768293	0.375007	0.080000
7.736	0.007	28.428	0.60000000	3.963	8.996	3.963	8.996	3.963	8.996	0.000	2.470	0.000	2.470	0.000	2.470	23.857	90.986	23.857	90.986	23.857	90.986	12.482	0.882	33.186	1.00000000	8.932	16.484	8.932	16.484	8.932	16.484	0.000	7.165	0.000	7.165	0.000	7.165	23.627	775.686	23.627	775.686	23.627	775.686	0.291013	0.862412	0.831967	0.181182	0.756522	0.385965	0.131148
6.004	0.004	80.938	0.10000000	3.410	6.449	3.410	6.449	3.410	6.449	0.000	1.932	0.000	1.932	0.000	1.932	29.824	99999.000	29.824	99999.000	29.824	99999.000	7.455	0.747	87.832	0.40000000	6.471	9.830	6.471	9.830	6.471	9.830	0.000	2.123	0.000	2.123	0.000	2.123	46.289	99999.000	46.289	99999.000	46.289	99999.000	0.252388	0.871664	0.855782	0.110130	0.782609	0.284858	0.060606
4.875	0.007	222.500	0.00000000	3.441	5.447	3.441	5.447	3.441	5.447	0.000	1.390	0.000	1.390	0.000	1.390	87.500	99999.000	87.500	99999.000	87.500	99999.000	8.768	0.004	32.568	0.80000000	6.215	10.865	6.215	10.865	6.215	10.865	0.000	2.176	0.000	2.176	0.000	2.176	30.381	99999.000	30.381	99999.000	30.381	99999.000	0.351235	0.805274	0.796484	0.043191	0.797872	0.375027	0.089286
4.711	0.000	4035.000	0.00000000	3.859	5.012	3.859	5.012	3.859	5.012	0.000	0.735	0.000	0.735	0.000	0.735	50.156	99999.000	50.156	99999.000	50.156	99999.000	9.107	0.000	161.875	0.00000000	6.736	10.020	6.736	10.020	6.736	10.020	0.000	1.774	0.000	1.774	0.000	1.774	107.344	99999.000	107.344	99999.000	107.344	99999.000	0.369213	0.846154	0.830954	0.089918	0.760870	0.425265	0.089286
5.014	0.000	47.188	0.00000000	2.508	5.150	2.508	5.150	2.508	5.150	0.000	2.064	0.000	2.064	0.000	2.064	42.070	99999.000	42.070	99999.000	42.070	99999.000	9.895	0.000	68.711	0.10000000	7.701	11.115	7.701	11.115	7.701	11.115	0.000	2.914	0.000	2.914	0.000	2.914	44.238	99999.000	44.238	99999.000	44.238	99999.000	0.437513	0.766145	0.726037	0.146401	0.801887	0.490807	0.140351
5.291	0.014	24.727	0.70000000	4.080	6.430	4.080	6.430	4.080	6.430	0.000	1.350	0.000	1.350	0.000	1.350	15.703	99999.000	15.703	99999.000	15.703	99999.000	6.584	2.275	22.324	0.90000000	5.209	14.764	5.209	14.764	5.209	14.764	0.000	3.449	0.000	3.449	0.000	3.449	13.973	46.143	13.973	46.143	13.973	46.143	0.269427	0.776864	0.757675	0.079187	0.760870	0.362397	0.076923
5.547	0.002	167.188	0.00000000	4.047	6.178	4.047	6.178	4.047	6.178	0.000	1.485	0.000	1.485	0.000	1.485	44.346	99999.000	44.346	99999.000	44.346	99999.000	10.043	1.838	31.338	0.70000000	7.658	19.930	7.658	19.930	7.658	19.930	0.000	2.294	0.000	2.294	0.000	2.294	28.204	163.213	28.204	163.213	28.204	163.213	0.426786	0.723901	0.714286	0.033655	0.766990	0.490352	0.039216
5.609	0.420	33.672	0.80000000	4.285	7.010	4.285	7.010	4.285	7.010	0.000	1.450	0.000	1.450	0.000	1.450	22.100	99999.000	22.100	99999.000	22.100	99999.000	10.561	0.000	117.969	0.00000000	7.715	12.473	7.715	12.473	7.715	12.473	0.000	2.301	0.000	2.301	0.000	2.301	86.719	99999.000	86.719	99999.000	86.719	99999.000	0.426488	0.823383	0.805348	0.092649	0.776699	0.408864	0.090909
4.490	0.000	99999.000	0.00000000	4.189	4.945	4.189	4.945	4.189	4.945	0.000	0.364	0.000	0.364	0.000	0.364	30.641	99999.000	30.641	99999.000	30.641	99999.000	8.084	0.768	37.974	1.00000000	5.295	9.512	5.295	9.512	5.295	9.512	0.000	1.830	0.000	1.830	0.000	1.830	40.229	99999.000	40.229	99999.000	40.229	99999.000	0.377175	0.775363	0.761905	0.056523	0.810526	0.452407	0.072727
3.680	0.007	81.406	0.30000000	2.641	3.842	2.641	3.842	2.641	3.842	0.000	0.042	0.000	0.042	0.000	0.042	71.094	99999.000	71.094	99999.000	71.094	99999.000	6.090	0.000	39.219	0.80000000	4.328	6.521	4.328	6.521	4.328	6.521	0.002	1.737	0.002	1.737	0.002	1.737	28.516	202.148	28.516	202.148	28.516	202.148	0.206500	0.883776	0.830030	0.316205	0.810526	0.370174	0.190476
5.170	0.000	92.500	0.30000000	3.750	5.988	3.750	5.988	3.750	5.988	0.000	1.951	0.000	1.951	0.000	1.951	47.188	99999.000	47.188	99999.000	47.188	99999.000	13.199	0.000	46.836	0.20000000	7.986	14.836	7.986	14.836	7.986	14.836	0.000	2.834	0.000	2.834	0.000	2.834	33.906	155.469	33.906	155.469	33.906	155.469	0.484398	0.744365	0.725979	0.067100	0.775510	0.556371	0.074074
5.865	0.002	80.391	0.30000000	4.924	7.369	4.924	7.369	4.924	7.369	0.000	1.470	0.000	1.470	0.000	1.470	57.422	99999.000	57.422	99999.000	57.422	99999.000	11.496	0.000	56.484	0.10000000	7.518	12.385	7.518	12.385	7.518	12.385	0.000	2.893	0.000	2.893	0.000	2.893	29.619	408.984	29.619	408.984	29.619	408.984	0.395832	0.730547	0.727975	0.009454	0.790476	0.437549	0.035714
6.438	0.000	370.625	0.10000000	4.506	6.596	4.506	6.596	4.506	6.596	0.000	1.543	0.000	1.543	0.000	1.543	95.469	99999.000	95.469	99999.000	95.469	99999.000	11.979	0.039	53.369	0.70000000	6.666	12.602	6.666	12.602	6.666	12.602	0.000	4.714	0.000	4.714	0.000	4.714	36.533	99999.000	36.533	99999.000	36.533	99999.000	0.353396	0.786020	0.777461	0.038462	0.775862	0.420484	0.074074
5.133	0.000	427.500	0.10000000	3.312	5.838	3.312	5.838	3.312	5.838	0.000	0.722	0.000	0.722	0.000	0.722	396.250	99999.000	396.250	99999.000	396.250	99999.000	7.398	0.000	82.812	0.00000000	5.352	7.973	5.352	7.973	5.352	7.973	0.000	0.837	0.000	0.837	0.000	0.837	41.504	99999.000	41.504	99999.000	41.504	99999.000	0.225635	0.843765	0.826740	0.098265	0.752809	0.294802	0.092593
4.473	0.000	99999.000	0.00000000	3.846	4.803	3.846	4.803	3.846	4.803	0.000	1.095	0.000	1.095	0.000	1.095	50.094	99999.000	50.094	99999.000	50.094	99999.000	6.623	0.002	80.684	0.30000000	4.693	7.990	4.693	7.990	4.693	7.990	0.000	1.072	0.000	1.072	0.000	1.072	62.324	99999.000	62.324	99999.000	62.324	99999.000	0.161233	0.810365	0.796820	0.066666	0.789474	0.301841	0.135593
4.688	0.000	238.125	0.10000000	3.297	4.762	3.297	4.762	3.297	4.762	0.000	1.448	0.000	1.448	0.000	1.448	30.469	99999.000	30.469	99999.000	30.469	99999.000	10.533	0.000	82.168	0.00000000	7.002	11.967	7.002	11.967	7.002	11.967	0.000	2.259	0.000	2.259	0.000	2.259	62.207	99999.000	62.207	99999.000	62.207	99999.000	0.388421	0.829444	0.821551	0.044229	0.762376	0.524973	0.060000
5.670	0.009	27.144	0.80000000	3.357	6.686	3.357	6.686	3.357	6.686	0.000	1.784	0.000	1.784	0.000	1.784	17.339	99999.000	17.339	99999.000	17.339	99999.000	11.250	0.002	27.031	0.40000000	5.516	12.703	5.516	12.703	5.516	12.703	0.000	2.858	0.000	2.858	0.000	2.858	26.064	161.094	26.064	161.094	26.064	161.094	0.280102	0.858292	0.836844	0.131456	0.769231	0.435609	0.076923
5.689	0.007	30.032	0.50000000	4.172	6.812	4.172	6.812	4.172	6.812	0.000	2.078	0.000	2.078	0.000	2.078	19.768	99999.000	19.768	99999.000	19.768	99999.000	9.092	0.002	39.707	0.30000000	7.803	10.082	7.803	10.082	7.803	10.082	0.000	2.340	0.000	2.340	0.000	2.340	26.104	168.457	26.104	168.457	26.104	168.457	0.264837	0.761779	0.724619	0.134940	0.759615	0.337590	0.125000
6.320	0.007	90.742	0.60000000	3.996	7.111	3.996	7.111	3.996	7.111	0.000	2.370	0.000	2.370	0.000	2.370	43.633	99999.000	43.633	99999.000	43.633	99999.000	10.975	0.004	77.344	0.40000000	5.020	10.711	5.020	10.711	5.020	10.711	0.000	7.154	0.000	7.154	0.000	7.154	42.578	99999.000	42.578	99999.000	42.578	99999.000	0.400051	0.855609	0.846484	0.059440	0.806723	0.415496	0.072727
6.070	0.000	35.293	0.00000000	3.666	7.096	3.666	7.096	3.666	7.096	0.000	1.042	0.000	1.042	0.000	1.042	19.829	99999.000	19.829	99999.000	19.829	99999.000	10.105	0.000	27.910	1.00000000	5.607	13.834	5.607	13.834	5.607	13.834	0.000	1.190	0.000	1.190	0.000	1.190	15.813	62.305	15.813	62.305	15.813	62.305	0.398787	0.820721	0.799549	0.105620	0.770115	0.373621	0.108696
5.287	0.004	21.926	0.90000000	2.100	7.221	2.100	7.221	2.100	7.221	0.000	2.431	0.000	2.431	0.000	2.431	18.005	99999.000	18.005	99999.000	18.005	99999.000	9.543	0.000	23.965	0.70000000	6.500	14.320	6.500	14.320	6.500	14.320	0.000	3.016	0.000	3.016	0.000	3.016	19.379	103.340	19.379	103.340	19.379	103.340	0.319272	0.642282	0.638255	0.011132	0.666667	0.393089	0.023810
5.594	0.011	32.852	0.40000000	3.117	8.500	3.117	8.500	3.117	8.500	0.000	1.016	0.000	1.016	0.000	1.016	16.932	99999.000	16.932	99999.000	16.932	99999.000	10.164	0.002	29.526	0.10000000	7.043	13.508	7.043	13.508	7.043	13.508	0.000	2.306	0.000	2.306	0.000	2.306	24.722	142.495	24.722	142.495	24.722	142.495	0.238431	0.760088	0.751909	0.032967	0.697368	0.393511	0.044444
4.607	0.005	61.895	0.10000000	3.234	6.221	3.234	6.221	3.234	6.221	0.000	0.555	0.000	0.555	0.000	0.555	36.465	99999.000	36.465	99999.000	36.465	99999.000	6.387	2.433	34.961	0.20000000	5.605	14.984	5.605	14.984	5.605	14.984	0.000	0.605	0.000	0.605	0.000	0.605	11.951	407.461	11.951	407.461	11.951	407.461	0.290966	0.856711	0.838941	0.110330	0.733333	0.417756	0.100000
6.221	0.002	49.541	0.70000000	4.158	7.008	4.158	7.008	4.158	7.008	0.000	0.030	0.000	0.030	0.000	0.030	40.850	99999.000	40.850	99999.000	40.850	99999.000	9.113	2.072	38.662	0.80000000	7.270	13.482	7.270	13.482	7.270	13.482	0.000	3.957	0.000	3.957	0.000	3.957	29.092	293.350	29.092	293.350	29.092	293.350	0.384957	0.812652	0.799027	0.067797	0.787611	0.425717	0.070175
5.451	0.000	67.266	0.10000000	3.355	7.111	3.355	7.111	3.355	7.111	0.000	2.967	0.000	2.967	0.000	2.967	38.252	99999.000	38.252	99999.000	38.252	99999.000	10.467	0.004	152.031	0.00000000	8.531	10.979	8.531	10.979	8.531	10.979	0.000	1.682	0.000	1.682	0.000	1.682	90.703	99999.000	90.703	99999.000	90.703	99999.000	0.424225	0.838669	0.811048	0.146182	0.800000	0.449252	0.098361
4.021	0.014	27.285	0.50000000	2.238	5.289	2.238	5.289	2.238	5.289	0.000	1.535	0.000	1.535	0.000	1.535	12.395	99999.000	12.395	99999.000	12.395	99999.000	7.484	0.000	178.125	0.10000000	5.059	7.684	5.059	7.684	5.059	7.684	0.000	1.749	0.000	1.749	0.000	1.749	73.672	99999.000	73.672	99999.000	73.672	99999.000	0.283916	0.812924	0.741532	0.276210	0.793814	0.459620	0.109091
5.471	0.000	19.160	0.30000000	3.014	6.381	3.014	6.381	3.014	6.381	0.000	2.254	0.000	2.254	0.000	2.254	17.207	1205.410	17.207	1205.410	17.207	1205.410	12.562	0.000	35.938	0.00000000	9.494	13.812	9.494	13.812	9.494	13.812	0.000	3.969	0.000	3.969	0.000	3.969	29.618	868.438	29.618	868.438	29.618	868.438	0.414263	0.634787	0.563847	0.162650	0.795918	0.534762	0.062500
5.988	0.002	38.848	0.90000000	2.924	8.266	2.924	8.266	2.924	8.266	0.000	3.313	0.000	3.313	0.000	3.313	19.590	99999.000	19.590	99999.000	19.590	99999.000	7.820	1.700	30.332	0.60000000	6.002	14.834	6.002	14.834	6.002	14.834	0.000	2.872	0.000	2.872	0.000	2.872	26.211	99999.000	26.211	99999.000	26.211	99999.000	0.200654	0.788332	0.744204	0.172515	0.760870	0.324264	0.131148
4.408	0.018	32.388	0.70000000	2.717	6.369	2.717	6.369	2.717	6.369	0.000	1.332	0.000	1.332	0.000	1.332	25.161	99999.000	25.161	99999.000	25.161	99999.000	4.873	1.592	24.219	1.00000000	3.674	6.537	3.674	6.537	3.674	6.537	0.000	2.081	0.000	2.081	0.000	2.081	9.462	99999.000	9.462	99999.000	9.462	99999.000	0.185502	0.804335	0.760985	0.181372	0.791667	0.250553	0.120690
6.471	0.000	91.367	0.10000000	4.410	7.877	4.410	7.877	4.410	7.877	0.000	1.385	0.000	1.385	0.000	1.385	38.398	99999.000	38.398	99999.000	38.398	99999.000	11.666	0.000	79.985	0.10000000	6.881	12.498	6.881	12.498	6.881	12.498	0.000	3.298	0.000	3.298	0.000	3.298	53.403	99999.000	53.403	99999.000	53.403	99999.000	0.521956	0.824123	0.786397	0.176616	0.728155	0.451948	0.113636
6.057	0.028	47.222	0.80000000	2.771	7.264	2.771	7.264	2.771	7.264	0.000	1.997	0.000	1.997	0.000	1.997	30.161	99999.000	30.161	99999.000	30.161	99999.000	10.191	0.009	31.809	1.00000000	7.680	14.785	7.680	14.785	7.680	14.785	0.000	4.136	0.000	4.136	0.000	4.136	34.094	447.434	34.094	447.434	34.094	447.434	0.275728	0.864082	0.841511	0.142414	0.774775	0.319679	0.123077
4.500	0.004	123.281	0.30000000	2.625	5.295	2.625	5.295	2.625	5.295	0.000	1.419	0.000	1.419	0.000	1.419	35.859	99999.000	35.859	99999.000	35.859	99999.000	8.217	0.002	44.336	0.80000000	6.570	9.631	6.570	9.631	6.570	9.631	0.000	4.192	0.000	4.192	0.000	4.192	26.523	99999.000	26.523	99999.000	26.523	99999.000	0.245322	0.847266	0.800754	0.233438	0.768293	0.412571	0.090909
5.230	0.002	69.492	0.10000000	4.227	6.084	4.227	6.084	4.227	6.084	0.000	1.174	0.000	1.174	0.000	1.174	57.949	99999.000	57.949	99999.000	57.949	99999.000	8.223	0.000	30.444	0.90000000	4.682	9.775	4.682	9.775	4.682	9.775	0.000	1.517	0.000	1.517	0.000	1.517	22.744	113.882	22.744	113.882	22.744	113.882	0.256700	0.764811	0.763033	0.007502	0.758621	0.299058	0.019231
4.295	0.000	1847.500	0.00000000	3.967	4.604	3.967	4.604	3.967	4.604	0.000	0.155	0.000	0.155	0.000	0.155	54.219	99999.000	54.219	99999.000	54.219	99999.000	8.209	0.000	57.344	0.00000000	6.326	9.396	6.326	9.396	6.326	9.396	0.000	2.315	0.000	2.315	0.000	2.315	39.922	99999.000	39.922	99999.000	39.922	99999.000	0.306252	0.881069	0.862251	0.136611	0.821053	0.447414	0.098361
3.307	1.362	149.375	0.30000000	2.570	7.400	2.570	7.400	2.570	7.400	0.000	2.492	0.000	2.492	0.000	2.492	32.773	99999.000	32.773	99999.000	32.773	99999.000	8.334	0.030	51.621	0.30000000	5.988	11.781	5.988	11.781	5.988	11.781	0.000	2.348	0.000	2.348	0.000	2.348	36.221	437.871	36.221	437.871	36.221	437.871	0.328364	0.835127	0.812622	0.120107	0.800000	0.407554	0.114754
6.027	0.837	32.930	1.00000000	5.018	8.699	5.018	8.699	5.018	8.699	0.000	1.199	0.000	1.199	0.000	1.199	26.396	99999.000	26.396	99999.000	26.396	99999.000	14.445	0.251	37.281	0.30000000	12.609	17.949	12.609	17.949	12.609	17.949	0.000	0.830	0.000	0.830	0.000	0.830	33.839	220.094	33.839	220.094	33.839	220.094	0.431841	0.790045	0.773453	0.073239	0.752381	0.476278	0.055556
3.453	0.000	99999.000	0.00000000	2.445	3.828	2.445	3.828	2.445	3.828	0.000	0.021	0.000	0.021	0.000	0.021	75.797	99999.000	75.797	99999.000	75.797	99999.000	5.324	0.499	30.293	0.50000000	4.143	7.016	4.143	7.016	4.143	7.016	0.000	1.886	0.000	1.886	0.000	1.886	13.951	99999.000	13.951	99999.000	13.951	99999.000	0.202435	0.859075	0.834164	0.150213	0.765432	0.372771	0.180000
4.381	0.000	27.852	0.10000000	2.268	7.605	2.268	7.605	2.268	7.605	0.000	2.213	0.000	2.213	0.000	2.213	10.098	99999.000	10.098	99999.000	10.098	99999.000	6.096	0.002	24.241	0.20000000	4.131	7.473	4.131	7.473	4.131	7.473	0.000	3.255	0.000	3.255	0.000	3.255	11.495	56.584	11.495	56.584	11.495	56.584	0.174421	0.607920	0.561071	0.106735	0.750000	0.262059	0.148936
5.590	0.000	54.141	0.20000000	3.682	6.863	3.682	6.863	3.682	6.863	0.000	2.359	0.000	2.359	0.000	2.359	34.531	99999.000	34.531	99999.000	34.531	99999.000	8.527	0.004	39.907	0.80000000	4.879	9.965	4.879	9.965	4.879	9.965	0.000	1.568	0.000	1.568	0.000	1.568	36.006	99999.000	36.006	99999.000	36.006	99999.000	0.232690	0.720833	0.705357	0.052525	0.741935	0.327690	0.083333
5.303	0.731	29.600	0.10000000	3.930	7.627	3.930	7.627	3.930	7.627	0.000	0.624	0.000	0.624	0.000	0.624	11.896	99999.000	11.896	99999.000	11.896	99999.000	8.330	0.012	40.510	0.50000000	4.812	14.312	4.812	14.312	4.812	14.312	0.000	2.241	0.000	2.241	0.000	2.241	63.245	99999.000	63.245	99999.000	63.245	99999.000	0.310151	0.825624	0.812116	0.071895	0.736842	0.289412	0.058824
4.330	0.870	61.797	0.00000000	2.988	6.432	2.988	6.432	2.988	6.432	0.000	0.972	0.000	0.972	0.000	0.972	54.766	99999.000	54.766	99999.000	54.766	99999.000	4.238	3.357	53.516	0.20000000	2.656	16.863	2.656	16.863	2.656	16.863	0.000	5.711	0.000	5.711	0.000	5.711	19.875	99999.000	19.875	99999.000	19.875	99999.000	0.167180	0.757041	0.745444	0.045555	0.731707	0.256923	0.081633
5.289	0.002	93.984	0.30000000	3.975	6.557	3.975	6.557	3.975	6.557	0.000	0.930	0.000	0.930	0.000	0.930	50.938	99999.000	50.938	99999.000	50.938	99999.000	10.094	0.004	27.295	0.80000000	3.555	11.525	3.555	11.525	3.555	11.525	0.000	7.951	0.000	7.951	0.000	7.951	19.519	152.764	19.519	152.764	19.519	152.764	0.337642	0.810917	0.801310	0.048352	0.787234	0.394190	0.063830
5.266	0.000	38.516	0.40000000	1.711	5.629	1.711	5.629	1.711	5.629	0.000	3.945	0.000	3.945	0.000	3.945	29.805	99999.000	29.805	99999.000	29.805	99999.000	9.023	0.005	52.734	0.40000000	7.266	9.920	7.266	9.920	7.266	9.920	0.000	0.011	0.000	0.011	0.000	0.011	64.375	99999.000	64.375	99999.000	64.375	99999.000	0.302931	0.773091	0.654546	0.343157	0.801980	0.413158	0.137931
7.166	1.482	18.241	0.90000000	4.609	12.203	4.609	12.203	4.609	12.203	0.000	2.635	0.000	2.635	0.000	2.635	17.632	93.397	17.632	93.397	17.632	93.397	13.691	0.002	49.590	0.20000000	11.168	16.480	11.168	16.480	11.168	16.480	0.000	1.802	0.000	1.802	0.000	1.802	50.332	200.684	50.332	200.684	50.332	200.684	0.372764	0.846702	0.805704	0.211006	0.733945	0.393992	0.103448
5.188	0.000	57.266	0.50000000	3.600	5.363	3.600	5.363	3.600	5.363	0.000	1.271	0.000	1.271	0.000	1.271	34.766	99999.000	34.766	99999.000	34.766	99999.000	8.625	0.000	30.107	0.80000000	4.533	8.832	4.533	8.832	4.533	8.832	0.000	4.771	0.000	4.771	0.000	4.771	21.279	99999.000	21.279	99999.000	21.279	99999.000	0.281739	0.851965	0.802450	0.250645	0.797872	0.338768	0.125000
